entry_id,language,llm_pair,average_similarity,has_baseline,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff
armstrong-numbers_2,python,openAI_vs_claude,66.6676592617734,True,0.0,0.0,0.0,0.0
armstrong-numbers_2,python,openAI_vs_gemini,68.11995233473375,True,0.0,0.0,0.0,0.0
armstrong-numbers_2,python,claude_vs_gemini,83.78870141155114,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_claude,72.73755111818124,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_gemini,63.69648476559581,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg,javascript,claude_vs_gemini,68.31205035359977,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian,javascript,openAI_vs_claude,81.49458110709925,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,72.9601050357415,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian,javascript,claude_vs_gemini,82.11522788052781,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_claude,81.78030927138965,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_gemini,66.33523570910974,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-programmiri_programmiri,javascript,claude_vs_gemini,68.38538870874861,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,81.49458110709925,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,72.9601050357415,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,82.11522788052781,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,72.73755111818124,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,63.69648476559581,True,0.0,0.0,0.0,0.0
javascript_armstrong-numbers_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,68.31205035359977,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,73.80550022550378,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,75.34004994005416,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,74.39223744995607,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,48.169997601809754,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,77.71198169516238,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,46.06668566045607,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,75.61485210210652,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,89.32224364702661,True,0.0,0.0,0.0,0.0
typescript_armstrong-numbers_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,65.29746124179518,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-uzilan_robiworks,java,openAI_vs_claude,58.072591369475056,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-uzilan_robiworks,java,openAI_vs_gemini,61.283706759768734,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-uzilan_robiworks,java,claude_vs_gemini,80.36641009768177,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-blogscot_blogscot,java,openAI_vs_claude,71.1910864933894,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-blogscot_blogscot,java,openAI_vs_gemini,79.36426261435132,True,0.0,0.0,0.0,0.0
Java_armstrong-numbers_exercism-java-blogscot_blogscot,java,claude_vs_gemini,73.64808018028647,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_rabestro),java,openAI_vs_claude,68.6207761852831,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_rabestro),java,openAI_vs_gemini,72.9481357496834,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_rabestro),java,claude_vs_gemini,65.76041652885235,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_ValMati),java,openAI_vs_claude,77.17305656653667,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_ValMati),java,openAI_vs_gemini,72.67602624752429,True,0.0,0.0,0.0,0.0
Java_armstrong_numbers_Exercism (java_ValMati),java,claude_vs_gemini,72.20515498762866,True,0.0,0.0,0.0,0.0
cpp_armstrong_numbers_Exercism (thefullarcticfox),cpp,openAI_vs_claude,72.7533714364936,True,0.0,0.0,0.0,0.0
cpp_armstrong_numbers_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,73.9112099543677,True,0.0,0.0,0.0,0.0
cpp_armstrong_numbers_Exercism (thefullarcticfox),cpp,claude_vs_gemini,70.4351196592736,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_rootulp),go,openAI_vs_claude,80.96037847103966,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_rootulp),go,openAI_vs_gemini,67.03783700046122,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_rootulp),go,claude_vs_gemini,64.54439465939328,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_drapala),go,openAI_vs_claude,91.25882359701693,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_drapala),go,openAI_vs_gemini,85.75104826293455,True,0.0,0.0,0.0,0.0
go_armstrong_numbers_Exercism (go_drapala),go,claude_vs_gemini,78.84097125267301,True,0.0,0.0,0.0,0.0
set_matrix_zeroes_265,python,openAI_vs_claude,88.0477920087173,True,0.0,0.0,0.0,0.0
set_matrix_zeroes_265,python,openAI_vs_gemini,65.12711012079977,True,0.0,0.0,0.0,0.0
set_matrix_zeroes_265,python,claude_vs_gemini,68.84396940933786,True,0.0,0.0,0.0,0.0
go_state_of_tic_tac_toe_Exercism (go_rootulp),go,openAI_vs_claude,86.19209740849669,True,0.0,0.0,0.0,0.0
go_state_of_tic_tac_toe_Exercism (go_rootulp),go,openAI_vs_gemini,81.75831595760158,True,0.0,0.0,0.0,0.0
go_state_of_tic_tac_toe_Exercism (go_rootulp),go,claude_vs_gemini,83.21990423929233,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_claude,57.53116701717345,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_gemini,68.55832771363437,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg,javascript,claude_vs_gemini,68.67056549341083,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,57.53116701717345,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,68.55832771363437,True,0.0,0.0,0.0,0.0
javascript_simple-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,68.67056549341083,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly,typescript,openAI_vs_claude,64.22333868655767,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly,typescript,openAI_vs_gemini,68.7676777584872,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly,typescript,claude_vs_gemini,75.01369122819503,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,64.22333868655767,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,68.7676777584872,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,75.01369122819503,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,53.01259632944688,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,64.24112428111147,True,0.0,0.0,0.0,0.0
typescript_simple-cipher_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,68.04484469853372,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg,java,openAI_vs_claude,70.67277183271841,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg,java,openAI_vs_gemini,79.18661743336453,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg,java,claude_vs_gemini,75.20607785315113,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg_ThomasZumsteg,java,openAI_vs_claude,70.67277183271841,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg_ThomasZumsteg,java,openAI_vs_gemini,79.18661743336453,True,0.0,0.0,0.0,0.0
Java_simple-cipher_exercism-java-ThomasZumsteg_ThomasZumsteg,java,claude_vs_gemini,75.20607785315113,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_rootulp),go,openAI_vs_claude,74.63311799110474,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_rootulp),go,openAI_vs_gemini,72.23087595620208,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_rootulp),go,claude_vs_gemini,75.0626207103698,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_drapala),go,openAI_vs_claude,67.03846482686947,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_drapala),go,openAI_vs_gemini,59.936565910844166,True,0.0,0.0,0.0,0.0
go_simple_cipher_Exercism (go_drapala),go,claude_vs_gemini,64.34595558332887,True,0.0,0.0,0.0,0.0
clock_7,python,openAI_vs_claude,67.66130846641009,True,0.0,0.0,0.0,0.0
clock_7,python,openAI_vs_gemini,83.967684390954,True,0.0,0.0,0.0,0.0
clock_7,python,claude_vs_gemini,67.56302976999798,True,0.0,0.0,0.0,0.0
javascript_clock_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,74.58527247752542,True,0.0,0.0,0.0,0.0
javascript_clock_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,72.87212549152127,True,0.0,0.0,0.0,0.0
javascript_clock_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,84.70366261171169,True,0.0,0.0,0.0,0.0
java_clock_rdavid1099,java,openAI_vs_claude,79.8959263298048,True,0.0,0.0,0.0,0.0
java_clock_rdavid1099,java,openAI_vs_gemini,63.465568327818815,True,0.0,0.0,0.0,0.0
java_clock_rdavid1099,java,claude_vs_gemini,57.67845858092144,True,0.0,0.0,0.0,0.0
Java_clock_Exercism (java_rabestro),java,openAI_vs_claude,87.96214819182865,True,0.0,0.0,0.0,0.0
Java_clock_Exercism (java_rabestro),java,openAI_vs_gemini,85.0845892241499,True,0.0,0.0,0.0,0.0
Java_clock_Exercism (java_rabestro),java,claude_vs_gemini,91.64394231758018,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (cmccandless),cpp,openAI_vs_claude,76.74253378963542,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (cmccandless),cpp,openAI_vs_gemini,83.69918588920808,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (cmccandless),cpp,claude_vs_gemini,80.74109196211634,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (MaxyMoos),cpp,openAI_vs_claude,84.08306631180025,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (MaxyMoos),cpp,openAI_vs_gemini,81.7332739550782,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (MaxyMoos),cpp,claude_vs_gemini,78.57540202543692,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (thefullarcticfox),cpp,openAI_vs_claude,76.81925387142641,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,91.35985476040378,True,0.0,0.0,0.0,0.0
cpp_clock_Exercism (thefullarcticfox),cpp,claude_vs_gemini,78.71627566472179,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,78.58583558726095,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,65.94024895961766,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,61.8367375148119,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_thinkverse),go,openAI_vs_claude,73.40956269253032,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_thinkverse),go,openAI_vs_gemini,89.46494785501292,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_thinkverse),go,claude_vs_gemini,70.91844041285688,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_drapala),go,openAI_vs_claude,76.01269385552774,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_drapala),go,openAI_vs_gemini,76.70346308956267,True,0.0,0.0,0.0,0.0
go_clock_Exercism (go_drapala),go,claude_vs_gemini,73.03066798499513,True,0.0,0.0,0.0,0.0
acronym_0,python,openAI_vs_claude,32.00116053901341,True,0.0,0.0,0.0,0.0
acronym_0,python,openAI_vs_gemini,67.16435665097036,True,0.0,0.0,0.0,0.0
acronym_0,python,claude_vs_gemini,36.234208977151454,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian,javascript,openAI_vs_claude,73.06838948267455,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,59.44427350274752,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian,javascript,claude_vs_gemini,59.24892492385048,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,73.06838948267455,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,59.44427350274752,True,0.0,0.0,0.0,0.0
javascript_acronym_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,59.24892492385048,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,58.84801608651256,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,36.39321280776108,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,50.67995237264442,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_claude,31.33544500499296,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_gemini,31.58024317099217,True,0.0,0.0,0.0,0.0
typescript_acronym_Exercism-typescript-alemarr_alemarr,typescript,claude_vs_gemini,58.01671360050651,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot,java,openAI_vs_claude,75.96130786529942,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot,java,openAI_vs_gemini,60.18300835656496,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot,java,claude_vs_gemini,56.64880675379332,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-uzilan_robiworks,java,openAI_vs_claude,80.22211986540799,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-uzilan_robiworks,java,openAI_vs_gemini,66.68556891797581,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-uzilan_robiworks,java,claude_vs_gemini,63.22156637278927,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot_blogscot,java,openAI_vs_claude,75.96130786529942,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot_blogscot,java,openAI_vs_gemini,60.18300835656496,True,0.0,0.0,0.0,0.0
Java_acronym_exercism-java-blogscot_blogscot,java,claude_vs_gemini,56.64880675379332,True,0.0,0.0,0.0,0.0
Java_acronym_Exercism (java_rabestro),java,openAI_vs_claude,72.87069494761997,True,0.0,0.0,0.0,0.0
Java_acronym_Exercism (java_rabestro),java,openAI_vs_gemini,81.0490185665603,True,0.0,0.0,0.0,0.0
Java_acronym_Exercism (java_rabestro),java,claude_vs_gemini,72.83713079249294,True,0.0,0.0,0.0,0.0
cpp_acronym_Exercism (thefullarcticfox),cpp,openAI_vs_claude,63.37743750660128,True,0.0,0.0,0.0,0.0
cpp_acronym_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,72.06578860785842,True,0.0,0.0,0.0,0.0
cpp_acronym_Exercism (thefullarcticfox),cpp,claude_vs_gemini,75.01817978914433,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_rootulp),go,openAI_vs_claude,61.65956806293692,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_rootulp),go,openAI_vs_gemini,63.22460791847962,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_rootulp),go,claude_vs_gemini,63.81708193423181,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,66.25476528004539,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,56.43527634643819,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,50.56285369417512,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_drapala),go,openAI_vs_claude,60.00984926306371,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_drapala),go,openAI_vs_gemini,60.54483894239383,True,0.0,0.0,0.0,0.0
go_acronym_Exercism (go_drapala),go,claude_vs_gemini,56.878947419974324,True,0.0,0.0,0.0,0.0
a0129sumroottoleafnumbers_78,python,openAI_vs_claude,48.985203598773005,True,0.0,0.0,0.0,0.0
a0129sumroottoleafnumbers_78,python,openAI_vs_gemini,52.3860354134582,True,0.0,0.0,0.0,0.0
a0129sumroottoleafnumbers_78,python,claude_vs_gemini,95.77610369279547,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_rabestro),java,openAI_vs_claude,61.11752042482856,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_rabestro),java,openAI_vs_gemini,78.50717910210656,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_rabestro),java,claude_vs_gemini,71.56193943815035,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_tusktenon),java,openAI_vs_claude,77.7551870039702,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_tusktenon),java,openAI_vs_gemini,87.44497667122917,True,0.0,0.0,0.0,0.0
Java_luhn_Exercism (java_tusktenon),java,claude_vs_gemini,81.4169751165149,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian,javascript,openAI_vs_claude,73.87549397512066,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,80.11671898017104,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian,javascript,claude_vs_gemini,72.13090361470618,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri,javascript,openAI_vs_claude,36.5886667691353,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri,javascript,openAI_vs_gemini,38.46997878340815,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri,javascript,claude_vs_gemini,64.22446648152693,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_claude,36.5886667691353,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_gemini,38.46997878340815,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-programmiri_programmiri,javascript,claude_vs_gemini,64.22446648152693,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,73.87549397512066,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,80.11671898017104,True,0.0,0.0,0.0,0.0
javascript_run-length-encoding_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,72.13090361470618,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte,typescript,openAI_vs_claude,77.84086924671763,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte,typescript,openAI_vs_gemini,79.85807037056261,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte,typescript,claude_vs_gemini,71.0068414282322,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,77.84086924671763,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,79.85807037056261,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,71.0068414282322,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,54.99533165078732,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,52.370587140778596,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,73.70416846726665,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_claude,78.23957759739196,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_gemini,82.14875251918517,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_Exercism-typescript-alemarr_alemarr,typescript,claude_vs_gemini,73.60587100305969,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,60.754179691426245,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,78.1244186682348,True,0.0,0.0,0.0,0.0
typescript_run-length-encoding_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,69.70068448798301,True,0.0,0.0,0.0,0.0
go_run_length_encoding_Exercism (go_rootulp),go,openAI_vs_claude,62.38244148255675,True,0.0,0.0,0.0,0.0
go_run_length_encoding_Exercism (go_rootulp),go,openAI_vs_gemini,73.60064371432996,True,0.0,0.0,0.0,0.0
